Participant,Reu,GreenX,GreenZ,YellowX,YellowY,RedX,RedZ,MarkerAngle,UserX,UserZ,ErrorX,ErrorY,ErrorMag,MarkerTime,TrialTime,Landmark,AngleError,Interface
8,Y,0.0,-2.1,0.0,-0.6,-0.9,-1.5,-135,0.6,-3.3,0.6,-1.2,1.34164078649987,3.28974000000001,9.07863,N,16.504361381755,1
8,Y,0.0,2.1,0.0,0.6,1.1,0.1,-65.5,0.9,3.2,0.9,1.1,1.42126704035519,2.40440000000001,6.52670000000001,N,25.1194077565218,1
8,Y,-1.5,0.0,0.0,0.0,-1.1,-1.1,135,-2.9,-0.1,-1.4,-0.1,1.40356688476182,2.3449,6.96709999999999,N,-40.9622893790229,1
8,Y,1.2,-1.8,0.0,-0.6,-0.5,-2.1,-112.5,2.0,-3.5,0.8,-1.7,1.87882942280559,2.43370000000002,6.97810000000001,N,39.2568061379883,1
8,Y,0.0,2.1,0.0,0.3,-1.1,-0.2,67.5,-1.3,3.2,-1.3,1.1,1.70293863659264,3.46430000000001,9.5532,N,-28.9264258352536,1
8,Y,-1.2,1.8,0.0,0.6,0.5,-0.8,22.5,-3.2,0.3,-2,-1.5,2.5,3.62210000000002,10.1444,N,-40.2644169649706,1
8,Y,1.2,1.8,0.0,0.6,-0.5,1.9,112.5,1.0,3.6,-0.2,1.8,1.81107702762748,2.06029999999998,7.97139999999999,N,-51.9427950384271,1
8,Y,1.5,0.0,0.0,0.0,0.0,-1.4,-90,1.7,-0.1,0.2,-0.1,0.223606797749979,3.0608,8.00530000000001,N,5.61970935770959,1
8,Y,-1.2,1.8,-0.1,0.8,-0.1,-0.5,45,-3.0,1.3,-1.8,-0.5,1.86815416922694,2.91849999999999,6.50740000000002,N,-32.6125882515031,1
8,Y,0.0,-2.1,0.0,-0.5,-1.4,0.2,-65.5,-0.1,3.4,-0.1,5.5,5.50090901579003,7.82852,19.91741,L,-126.561858788444,2
8,Y,-1.2,1.8,0.0,0.6,-1.4,0.6,135,-0.6,-3.0,0.6,-4.8,4.83735464897913,3.61901,10.65538,L,158.008870082823,2
8,Y,1.2,-1.8,0.0,-0.6,0.6,0.6,67.5,2.5,-2.3,1.3,-0.5,1.39283882771841,3.81338,9.69114999999999,L,-19.1954676000529,2
8,Y,-1.5,0.0,0.0,0.0,-1.1,1.1,-135,-4.6,2.0,-3.1,2,3.68917334913934,7.995,13.77278,L,84.437666605611,2
8,Y,0.0,2.1,0.0,0.3,-1.5,0.3,90,-0.3,3.4,-0.3,1.3,1.33416640641263,3.84059999999999,9.38499999999999,L,-18.6443112754369,2
8,Y,1.5,0.0,0.0,0.0,-0.9,0.9,45,2.6,0.4,1.1,0.4,1.17046999107196,3.73060000000001,9.4084,L,-12.4259428654275,2
8,Y,0.0,2.1,0.0,0.3,-0.5,-0.8,22.5,-1.1,2.1,-1.1,0,1.1,3.7578,8.3689,L,-21.4717762072465,2
8,Y,-1.2,-1.8,0.1,-0.5,-1.0,0.5,-90,2.4,0.3,3.6,2.1,4.16773319683494,8.8159,13.4492,L,-91.6032800646805,2
8,Y,-1.2,1.8,-0.1,0.8,1.1,0.2,-22.5,-2.6,-1.0,-1.4,-2.8,3.13049516849971,3.98179999999999,9.28179999999998,L,-52.7936288971138,2
8,Y,1.5,0.0,-0.3,0.0,0.3,1.4,112.5,2.5,-1.0,1,-1,1.4142135623731,3.0489,9.0044,L,-1.9091524329962,2
8,Y,-1.2,1.8,-0.1,0.8,0.3,1.9,-112.5,3.4,0.7,4.6,-1.1,4.72969343615419,3.7859,9.98559999999998,L,-155.024665348881,2
8,Y,1.2,1.8,0.0,0.6,0.0,-0.7,-45,-2.2,1.2,-3.4,-0.6,3.45253530032641,3.13939999999999,10.3505,L,-74.8259219494237,2
8,Y,-1.5,0.0,0.2,0.0,1.3,0.5,-22.5,5.8,0.9,7.3,0.9,7.35527021937332,12.25627,18.26738,N,-174.954936204617,2
8,Y,1.2,-1.8,0.0,-0.6,1.4,-0.1,112.5,0.4,2.2,-0.8,4,4.07921561087423,7.98737000000001,18.2207,N,149.791597516291,2
8,Y,-1.2,1.8,-0.1,0.8,-0.7,-0.5,67.5,-3.0,2.5,-1.8,0.7,1.9313207915828,5.3419,15.97523,N,-25.211405833469,2
8,Y,1.2,1.8,0.1,0.8,1.4,0.8,-135,-1.1,3.1,-2.3,1.3,2.64196896272458,6.99189999999999,21.9475,N,-36.0760115563686,2
8,Y,-1.2,1.8,0.1,0.5,0.5,-0.6,22.5,-3.3,1.4,-2.1,-0.4,2.13775583264319,11.2056,23.4612,N,-26.9302459593068,2
8,Y,1.2,-1.8,0.0,-0.6,-1.1,-1.1,-65.5,-1.3,2.4,-2.5,4.2,4.88773976393998,8.70440000000002,14.8044,N,-110.198000987331,2
8,Y,-1.2,-1.8,0.1,-0.5,1.4,-0.5,45,-0.9,-3.9,0.3,-2.1,2.12132034355964,4.00700000000001,10.5181,N,-29.3577535427913,2
8,Y,0.0,2.1,0.0,0.3,1.3,0.8,-112.5,3.7,-2.1,3.7,-4.2,5.59732078766261,6.4238,20.7349,N,-174.610688240027,2
8,Y,1.5,0.0,-0.3,0.0,-0.3,1.2,90,-3.6,0.0,-5.1,0,5.1,3.83550000000002,11.9911,N,126.32682595212,2
8,Y,-1.2,1.8,0.1,0.5,-1.5,0.5,135,1.2,4.1,2.4,2.3,3.32415402771893,4.1671,13.5338,N,23.8752808539275,2
8,Y,1.2,-1.8,0.0,-0.6,-1.2,-0.6,-45,2.9,1.4,1.7,3.2,3.62353418639869,6.94359999999995,17.5547,N,-52.5683970215894,2
8,Y,0.0,-2.1,0.0,-0.3,-1.2,-0.3,-90,0.9,1.5,0.9,3.6,3.71079506305589,4.267,12.5254,N,-96.9112271190247,2
9,Y,0.0,-2.1,0.0,-0.5,1.0,0.5,45,0.1,-2.4,0.1,-0.3,0.316227766016838,4.0852,11.66298,L,-3.79605162648208,0
9,Y,1.2,1.8,0.0,0.6,-0.5,-0.6,-22.5,1.0,1.4,-0.2,-0.4,0.447213595499958,8.54931,15.84931,L,1.55868420621073,0
9,Y,0.0,2.1,0.0,0.3,-1.1,0.8,112.5,0.0,2.3,0,0.2,0.2,1.7225,11.11139,L,-3.98252057182895,0
9,Y,-1.5,0.0,0.2,0.0,-0.9,1.1,-135,-1.5,0.1,0,0.1,0.1,3.23152,11.22041,L,2.35329686610836,0
9,Y,1.2,-1.8,-0.1,-0.5,-0.5,-1.7,-112.5,1.0,-1.7,-0.2,0.1,0.223606797749979,4.6464,14.4353,L,-3.36646066342991,0
9,Y,-1.2,-1.8,-0.1,-0.8,-0.1,0.8,-45,-1.1,-1.4,0.0999999999999999,0.4,0.412310562561766,3.94829999999999,12.0928,L,1.51185434282685,0
9,Y,0.0,-2.1,0.0,-0.5,1.0,-1.4,135,-0.2,-2.4,-0.2,-0.3,0.360555127546399,2.68009999999998,10.869,L,-4.81355089370645,0
9,Y,1.5,0.0,-0.3,0.0,-0.3,-1.5,-90,1.3,0.0,-0.2,0,0.2,2.6754,9.1088,L,-3.34681864174021,0
9,Y,0.0,-2.1,0.0,-0.5,-1.1,0.1,-65.5,0.0,-1.7,0,0.4,0.4,4.62790000000001,12.4613,L,-4.86451443776047,0
9,Y,-1.2,1.8,0.0,0.6,0.5,-0.8,22.5,-1.5,1.1,-0.3,-0.7,0.761577310586391,3.9872,9.86499999999998,L,-13.2902890549931,0
9,Y,1.5,0.0,0.0,0.0,0.0,1.4,90,1.6,0.0,0.1,0,0.1,4.1884,10.9662,L,-1.8391408234085,0
9,Y,-1.2,-1.8,0.0,-0.6,1.2,-1.2,67.5,-1.1,-1.9,0.0999999999999999,-0.0999999999999999,0.141421356237309,1.38379999999998,7.17269999999999,L,-2.8912695962206,0
9,Y,1.2,-1.8,0.1,-0.8,-0.4,-2.0,-112.5,1.1,-1.8,-0.0999999999999999,0,0.0999999999999999,1.82308,8.27863,N,-0.469627019687756,0
9,Y,0.0,-2.1,0.0,-0.6,0.9,-1.5,135,0.0,-1.9,0,0.2,0.2,1.60420999999999,9.01532,N,9.72757855140159,0
9,Y,1.2,-1.8,0.1,-0.8,0.6,0.4,67.5,1.2,-1.5,0,0.3,0.3,4.44922,10.26033,N,-2.27044967066496,0
9,Y,-1.5,0.0,0.3,0.0,-0.7,1.0,-135,-1.5,-0.2,0,-0.2,0.2,1.91463,8.00351999999999,N,-4.9697407281103,0
9,Y,0.0,2.1,0.0,0.6,1.5,0.6,-90,0.1,2.1,0.1,0,0.1,1.96081000000001,7.84970000000001,N,1.97493401088216,0
9,Y,1.2,-1.8,-0.1,-0.5,-1.3,-0.5,-45,1.1,-1.3,-0.0999999999999999,0.5,0.509901951359278,1.93199999999999,9.34311,N,-9.03948280335515,0
9,Y,-1.2,1.8,-0.1,0.8,1.0,0.3,-22.5,-1.1,1.2,0.0999999999999999,-0.6,0.608276253029822,2.6865,7.5865,N,-11.0882864635608,0
9,Y,1.2,1.8,0.0,0.6,-1.5,0.6,45,0.3,1.8,-0.9,0,0.9,2.0934,10.5934,N,-9.72757855140159,0
9,Y,1.2,-1.8,0.1,-0.8,-0.3,0.4,22.5,1.2,-1.4,0,0.4,0.4,2.69639999999998,9.30749999999998,N,-5.51869411505626,0
9,Y,0.0,-2.1,0.0,-0.6,1.4,-1.2,112.5,0.0,-2.0,0,0.1,0.1,1.61450000000002,10.9812,N,2.99034497516551,0
9,Y,1.5,0.0,0.0,0.0,0.0,1.5,90,1.4,0.2,-0.1,0.2,0.223606797749979,3.7294,16.7628,N,-2.12109639666141,0
9,Y,1.2,1.8,-0.1,0.5,0.4,-0.7,-65.5,0.3,1.7,-0.9,-0.1,0.905538513813742,4.81689999999998,13.5502,N,-20.1306156554457,0
9,Y,1.2,1.8,0.0,0.6,0.0,-0.6,-45,0.9,1.5,-0.3,-0.3,0.424264068711929,4.81192,12.789693,L,-3.36646066342991,1
9,Y,0.0,-2.1,0.0,-0.5,-1.1,0.1,-65.5,0.2,-1.4,0.2,0.7,0.728010988928052,4.23465,11.11243,L,-14.3493320429472,1
9,Y,-1.5,0.0,0.0,0.0,0.0,1.5,-90,-1.3,0.2,0.2,0.2,0.282842712474619,5.94234,11.27567,L,8.53773646251594e-07,1
9,Y,-1.2,1.8,0.0,0.6,0.0,1.9,-135,-1.3,2.0,-0.1,0.2,0.223606797749979,1.89121999999999,8.59121999999999,L,9.16234704572175,1
9,Y,1.2,-1.8,0.0,-0.6,1.6,-0.6,135,1.1,-2.1,-0.0999999999999999,-0.3,0.316227766016838,3.86878,12.80211,L,0,1
9,Y,1.2,1.8,-0.1,0.5,-0.5,-0.6,-22.5,1.2,-0.2,0,-2,2,3.8712,13.34902,L,41.4482666451796,1
9,Y,1.2,-1.8,-0.1,-0.5,1.0,0.5,90,1.1,-1.7,-0.0999999999999999,0.1,0.141421356237309,3.7325,10.9991,L,2.36717852561051,1
9,Y,-1.5,0.0,0.0,0.0,1.4,-0.6,22.5,-1.1,0.3,0.4,0.3,0.5,4.74529999999999,10.2453,L,8.10950717908577,1
9,Y,1.2,1.8,-0.1,0.5,-1.3,0.5,45,0.8,1.9,-0.4,0.0999999999999999,0.412310562561766,7.26599999999999,16.9993,L,-6.21563589970271,1
9,Y,-1.5,0.0,0.3,0.0,-0.3,-1.4,112.5,-1.4,-0.1,0.1,-0.1,0.14142135623731,4.23500000000001,10.7572,L,0.364936335730652,1
9,Y,-1.2,-1.8,-0.1,-0.8,1.0,-1.2,67.5,-0.6,-2.3,0.6,-0.5,0.781024967590665,4.1901,9.99010000000001,L,-19.2534042846106,1
9,Y,1.2,1.8,0.1,0.8,1.4,0.2,-112.5,0.8,1.8,-0.4,0,0.4,4.3295,11.2184,L,-13.4310288706816,1
9,Y,0.0,2.1,0.0,0.5,0.5,-0.8,-22.5,-0.2,1.6,-0.2,-0.5,0.53851648071345,4.20495,9.260506,N,-6.47779767650476,1
9,Y,1.2,-1.8,0.1,-0.8,-0.9,-1.8,-90,1.4,-1.6,0.2,0.2,0.282842712474619,2.67905,9.44572,N,-4.96974072811023,1
9,Y,-1.2,1.8,-0.1,0.8,-1.3,0.3,112.5,-1.2,2.6,0,0.8,0.8,3.41303,11.41303,N,-1.32452191229129,1
9,Y,-1.2,-1.8,-0.1,-0.8,-1.7,-0.8,-135,-0.8,-2.0,0.4,-0.2,0.447213595499958,1.54707,7.81374,N,-10.3048464687661,1
9,Y,1.2,1.8,0.0,0.6,-1.0,1.7,90,1.0,2.5,-0.2,0.7,0.728010988928052,2.02736,8.57181,N,-19.198847283852,1
9,Y,1.2,-1.8,0.1,-0.8,0.1,0.5,45,1.9,-0.5,0.7,1.3,1.47648230602334,3.64851,9.53740000000001,N,-35.3854307290991,1
9,Y,-1.2,-1.8,0.0,-0.6,-0.5,0.5,-65.5,-1.2,-1.5,0,0.3,0.3,2.8887,7.68868999999999,N,2.36253315504148,1
9,Y,-1.5,0.0,0.2,0.0,0.7,-1.3,67.5,-1.3,-0.7,0.2,-0.7,0.728010988928052,5.0723,10.4501,N,-13.8799826384954,1
9,Y,-1.2,1.8,0.0,0.6,-1.4,0.6,135,-1.5,2.1,-0.3,0.3,0.424264068711929,2.8253,9.40309999999999,N,-13.276397042316,1
9,Y,-1.5,0.0,0.0,0.0,-0.6,1.4,-112.5,-1.6,0.4,-0.1,0.4,0.412310562561766,2.72619999999998,7.7706,N,12.2647737278924,1
9,Y,0.0,-2.1,0.0,-0.3,0.5,1.0,22.5,0.7,-1.2,0.7,0.9,1.14017542509914,2.86760000000001,8.45650000000001,N,-14.3567759534565,1
9,Y,0.0,2.1,0.0,0.6,1.1,-0.5,-45,-0.3,1.4,-0.3,-0.7,0.761577310586391,2.5789,6.80109999999999,N,-13.4522513782461,1
9,Y,0.0,-2.1,0.0,-0.3,-0.6,1.1,-22.5,0.5,-1.5,0.5,0.6,0.781024967590666,6.5136,13.26916,L,-12.3124451614347,2
9,Y,-1.5,0.0,0.0,0.0,0.6,1.4,-65.5,-1.0,0.3,0.5,0.3,0.58309518948453,6.12316,14.14538,L,-0.818455461689016,2
9,Y,1.2,-1.8,0.0,-0.6,-1.2,-0.6,-45,0.9,-1.9,-0.3,-0.0999999999999999,0.316227766016838,3.82897,11.0623,L,5.19442890773488,2
9,Y,0.0,2.1,0.0,0.5,1.0,1.4,-135,-0.3,2.1,-0.3,0,0.3,3.16867000000001,11.03534,L,-6.69126443255229,2
9,Y,-1.2,1.8,-0.1,0.8,0.4,-0.7,22.5,-1.4,1.4,-0.2,-0.4,0.447213595499958,7.8702,13.948,L,-7.98205157381164,2
9,Y,-1.5,0.0,0.0,0.0,0.5,-1.3,67.5,-1.7,-1.0,-0.2,-1,1.01980390271856,2.57759999999999,9.4888,L,-25.2587015373713,2
9,Y,1.5,0.0,0.0,0.0,0.5,1.1,112.5,1.9,-0.3,0.4,-0.3,0.5,4.1534,12.8978,L,-2.72631099390619,2
9,Y,0.0,2.1,0.0,0.6,-1.0,-0.4,45,-2.5,-3.1,-2.5,-5.2,5.76974869470066,19.5331,27.4109,L,-172.746805387275,2
9,Y,1.2,1.8,-0.1,0.5,1.2,0.0,-112.5,0.3,1.9,-0.9,0.0999999999999999,0.905538513813742,6.91579999999999,15.8047,L,-25.3461759419467,2
9,Y,0.0,2.1,0.0,0.3,1.4,0.3,-90,-0.7,-0.5,-0.7,-2.6,2.69258240356725,4.4443,16.211,L,-72.9794743884801,2
9,Y,1.5,0.0,-0.3,0.0,-0.3,1.4,90,1.5,-0.3,0,-0.3,0.3,4.21779999999995,12.2845,L,5.48843930728513,2
9,Y,0.0,2.1,0.0,0.3,-1.1,1.4,135,1.0,1.3,1,-0.8,1.28062484748657,2.13759999999996,9.44869999999997,L,35.1975032847547,2
9,Y,1.5,0.0,-0.2,0.0,-1.2,1.1,45,1.3,1.3,-0.2,1.3,1.31529464379659,2.79333,10.42667,N,-26.7402670819833,2
9,Y,1.2,1.8,0.0,0.6,1.4,0.1,-112.5,0.1,2.1,-1.1,0.3,1.14017542509914,2.22732,10.44954,N,-26.3140307480397,2
9,Y,1.5,0.0,-0.3,0.0,-0.3,1.2,90,1.4,-0.5,-0.1,-0.5,0.509901951359279,3.70262,10.85818,N,11.3099324740202,2
9,Y,1.2,-1.8,-0.1,-0.5,-0.1,-2.1,-135,1.1,-0.2,-0.0999999999999999,1.6,1.60312195418814,3.28352,15.08352,N,-44.7297388935059,2
9,Y,1.2,1.8,0.1,0.8,-1.0,1.2,67.5,0.5,2.4,-0.7,0.6,0.921954445729289,3.07061999999999,11.60395,N,-23.4046895510323,2
9,Y,-1.5,0.0,0.2,0.0,-0.4,-1.3,112.5,-1.4,0.7,0.1,0.7,0.707106781186547,2.79530000000001,7.58420000000001,N,13.6713071321959,2
9,Y,1.2,-1.8,0.0,-0.6,1.6,-0.6,135,0.8,1.5,-0.4,3.3,3.32415402771893,3.98820000000001,16.8104,N,140.7105931375,2
9,Y,0.0,2.1,0.0,0.5,-0.5,-0.7,22.5,0.6,2.6,0.6,0.5,0.781024967590665,4.05110000000002,12.7844,N,8.31027716752424,2
9,Y,1.5,0.0,-0.3,0.0,-0.3,-1.2,-90,1.0,0.5,-0.5,0.5,0.707106781186548,2.71850000000001,10.3407,N,-18.9045758426116,2
9,Y,0.0,-2.1,0.0,-0.3,-0.6,1.1,-22.5,1.6,-0.6,1.6,1.5,2.19317121994613,2.91649999999998,15.6499,N,-41.6861042571557,2
9,Y,1.2,-1.8,0.1,-0.8,-1.1,-0.8,-45,1.3,-1.3,0.1,0.5,0.509901951359279,1.9905,8.82390000000001,N,-11.7302767439314,2
9,Y,1.2,1.8,0.0,0.6,0.5,-0.6,-65.5,1.0,1.9,-0.2,0.0999999999999999,0.223606797749979,2.4144,9.55879999999999,N,-4.95027223429176,2
